;305;306;307;308;309;310;311;312;313;314;315;316;317;318;319;320;321;322;323;324;325;326;327;328;329;330;331;332;333;334;335;336;337;338;339;340;341;342;343;344;345;346;347;348;349;350;351;352;353;354;355;356;357;358;359;360;361;362;363;364;365;366;367;368;369;370;371;372;373;374;375;376;377;378;379;380;381;382;383;384;385;386;387;388;389;390;391;392;393;394;395;396;397;398;399;400;401;402;403;404;405;406;407;408;409;410;411;412;413;414;415;416;417;418;419;420;421;422;423;424;425;426;427;428;429;430;431;432;433;434;435;436;437;438;439;440;441;442;443;444;445;446;447;448;449;450
l05a95;0.00042672;0.00048982;0.00084493;0.00037611;0.00040104;0.00044408;0.00048019;0.00051498;0.00051087;0.00056699;0.00056357;0.00060004;0.00069293;0.00068696;0.00073378;0.00077307;0.00080079;0.00082542;0.00088329;0.0009021;0.00093409;0.00096716;0.0009844;0.0011029;0.0011208;0.0010763;0.0010933;0.0010984;0.0011487;0.0011647;0.0011591;0.0011826;0.0012439;0.0012538;0.0011832;0.0011943;0.0012205;0.0011953;0.001195;0.0012326;0.0012333;0.0013172;0.0013495;0.0013809;0.0014932;0.0016085;0.0018196;0.0020532;0.002329;0.0026955;0.0031115;0.003652;0.0041137;0.0046841;0.0053337;0.0060359;0.0068956;0.0072908;0.0079649;0.0086219;0.0092197;0.0098371;0.010569;0.010989;0.011456;0.011914;0.01229;0.012551;0.012857;0.013027;0.013383;0.013283;0.01328;0.013406;0.013317;0.013137;0.013131;0.013051;0.012754;0.012679;0.012422;0.012247;0.012044;0.011986;0.011717;0.011441;0.011235;0.010928;0.010716;0.010651;0.010381;0.010009;0.0097626;0.0095427;0.0093146;0.0091072;0.008922;0.0087307;0.0086253;0.0083792;0.0081984;0.0081294;0.0079772;0.0078766;0.0077759;0.0077226;0.0076347;0.0076117;0.0076553;0.0076412;0.007768;0.0077367;0.007773;0.0078698;0.007984;0.0080309;0.0081744;0.0082634;0.0084836;0.008605;0.0087282;0.0089049;0.0090847;0.0092322;0.0094313;0.0095214;0.0097875;0.0099745;0.010175;0.010335;0.010462;0.010716;0.0108;0.010929;0.01107;0.011151;0.011227;0.011331;0.01145;0.011515;0.01156;0.011664;0.011792;0.01181;0.011939;0.011953
l05a95;0.00044104;0.00060455;0.001197;0.00043116;0.00041665;0.00042894;0.00049112;0.00053762;0.00050381;0.00056256;0.00054654;0.00058043;0.00067269;0.00066613;0.0006624;0.00071284;0.00073086;0.00073566;0.00076988;0.00080828;0.00079854;0.00084018;0.00086372;0.0010184;0.0010267;0.00091313;0.00094969;0.00095108;0.00093643;0.00093414;0.00098694;0.00096338;0.0011072;0.001095;0.0009889;0.001009;0.0010099;0.0010279;0.0010709;0.0010507;0.0010762;0.0011771;0.0012205;0.0011755;0.0012342;0.0013811;0.0015369;0.0017803;0.002089;0.0023644;0.0028145;0.0032649;0.0037341;0.0042239;0.0047856;0.0053999;0.0064055;0.0066899;0.0073182;0.0078951;0.0085968;0.0090439;0.0095985;0.010111;0.01061;0.01095;0.011474;0.011684;0.011986;0.01215;0.012628;0.012454;0.012485;0.012397;0.012528;0.0124;0.012323;0.012303;0.01204;0.011937;0.011783;0.011491;0.01136;0.01127;0.011078;0.010828;0.010529;0.010454;0.010188;0.010289;0.0098157;0.0094902;0.009401;0.0092073;0.008905;0.0088796;0.0086476;0.0085012;0.0083207;0.0082515;0.0080672;0.0080642;0.0078758;0.0078509;0.0077166;0.0076855;0.0076601;0.0076984;0.0076194;0.0077777;0.007771;0.0078467;0.0078687;0.0079923;0.0080905;0.008196;0.008351;0.0085952;0.0087862;0.0089339;0.0092252;0.0093816;0.0096084;0.0099007;0.010201;0.010408;0.010752;0.010907;0.011184;0.011446;0.011716;0.011949;0.012225;0.012405;0.01261;0.012709;0.012854;0.013127;0.013123;0.013296;0.013414;0.013547;0.013657;0.013902;0.013967;0.014037
l05a95;0.00045579;0.00063403;0.0012839;0.00039704;0.00040166;0.00042711;0.00047038;0.00049522;0.00047568;0.00050711;0.0004915;0.00054839;0.00061591;0.00058986;0.00066322;0.00065216;0.00067028;0.00068207;0.00070319;0.00072133;0.00073;0.00073882;0.00080737;0.00092088;0.00099053;0.00083345;0.00084956;0.00085088;0.00087794;0.00088345;0.00089706;0.00089272;0.00099133;0.0010688;0.00094382;0.00093308;0.00093362;0.00091695;0.00094991;0.00095353;0.00095659;0.0010442;0.0011063;0.0010787;0.0011688;0.001349;0.0014815;0.0017249;0.0019521;0.002281;0.0027118;0.0031013;0.0036117;0.0041167;0.0047409;0.0053544;0.0063027;0.0065418;0.0072007;0.0077581;0.0083636;0.0089581;0.0095799;0.010035;0.010444;0.010936;0.011199;0.011531;0.01183;0.0121;0.01249;0.012252;0.012398;0.012292;0.012315;0.012317;0.012199;0.012082;0.012045;0.01189;0.011744;0.011579;0.011351;0.011149;0.011072;0.010706;0.010551;0.010291;0.010192;0.010385;0.0097942;0.0096776;0.0094108;0.0091633;0.0090043;0.0088279;0.0086338;0.0085394;0.0083611;0.0081398;0.0080642;0.0079981;0.0078665;0.0077753;0.0077651;0.0077034;0.0076616;0.0076566;0.0076458;0.0077514;0.0077779;0.0078029;0.0078156;0.0079392;0.0080321;0.0082096;0.0083159;0.0086018;0.0086908;0.009017;0.0091371;0.0095197;0.0097817;0.0099351;0.010315;0.010578;0.010897;0.011176;0.011442;0.011618;0.011945;0.012129;0.012488;0.012656;0.012929;0.013094;0.013277;0.013298;0.013643;0.013724;0.013827;0.013949;0.014071;0.0143;0.014393;0.014523
l05a95;0.00041646;0.00062441;0.0012614;0.00036097;0.00038681;0.00043163;0.00044457;0.00046479;0.00049509;0.00048968;0.00052317;0.00054339;0.00062382;0.00057484;0.00060726;0.00067956;0.00065926;0.00071328;0.00070708;0.00071895;0.00075167;0.00072829;0.00077523;0.00091949;0.00092315;0.00081605;0.00085031;0.00084228;0.0008799;0.00086117;0.00087995;0.00090164;0.0010022;0.00098318;0.00091795;0.00090705;0.00089997;0.00090202;0.00088299;0.00094116;0.00093752;0.001062;0.0011124;0.0010386;0.0011237;0.0012575;0.0014642;0.0017464;0.0019705;0.0023213;0.0027534;0.0032037;0.0036834;0.0042155;0.0048026;0.00549;0.0064919;0.0067617;0.0073548;0.0080995;0.0085605;0.0092245;0.0098187;0.010082;0.010704;0.011142;0.011468;0.011792;0.012002;0.012164;0.012749;0.012452;0.012569;0.012489;0.012485;0.012417;0.012344;0.012301;0.012008;0.011904;0.011731;0.011523;0.011316;0.01128;0.011031;0.01067;0.010597;0.010353;0.0099349;0.010238;0.0097657;0.0094873;0.0092105;0.0091391;0.0088635;0.0086876;0.0085374;0.008431;0.0082288;0.0080858;0.0080534;0.0078847;0.0078627;0.0077503;0.0077014;0.0076329;0.0076313;0.0074764;0.0075824;0.0075668;0.0076044;0.0076321;0.0077618;0.0079103;0.0080119;0.0080879;0.0083247;0.0084312;0.008709;0.0089377;0.009138;0.0094334;0.0096546;0.010009;0.010304;0.01051;0.010773;0.011142;0.011418;0.011667;0.011993;0.012193;0.012536;0.012762;0.012906;0.013106;0.013127;0.013318;0.013523;0.013591;0.013769;0.01385;0.014027;0.014116;0.01429;0.014323
l05a95;0.00042038;0.00048902;0.00087568;0.00038595;0.0003964;0.00043529;0.0004518;0.00051163;0.00051223;0.00054266;0.00058095;0.00059108;0.00064538;0.00065789;0.00068128;0.00070909;0.00076055;0.00076225;0.00081194;0.00081786;0.00082694;0.00085888;0.00087958;0.0010062;0.00097253;0.00095253;0.00096277;0.0010063;0.000993;0.00098642;0.0010241;0.0010108;0.0011412;0.0010997;0.0010312;0.0010521;0.0010683;0.0010411;0.0010344;0.0010759;0.0010854;0.0011507;0.0011732;0.0012278;0.0013251;0.0014583;0.0016631;0.0019017;0.0021717;0.0025921;0.0029978;0.0034566;0.0039942;0.004609;0.0051992;0.0059098;0.0068277;0.0072768;0.0079269;0.0086298;0.0091939;0.0098787;0.010503;0.011013;0.011552;0.011995;0.012452;0.012847;0.013025;0.013321;0.013736;0.013617;0.013689;0.013712;0.013774;0.013677;0.013555;0.013445;0.013299;0.013235;0.013;0.012767;0.012569;0.012467;0.012244;0.011971;0.011684;0.011427;0.011233;0.011122;0.010652;0.010365;0.010068;0.0097889;0.0096268;0.009361;0.0090732;0.0088259;0.008579;0.0083891;0.0081735;0.0080477;0.0079173;0.0076971;0.0075938;0.0075353;0.0073986;0.0074006;0.0073796;0.0073475;0.0073274;0.0074127;0.00745;0.0075392;0.0076261;0.0077359;0.0078658;0.0079671;0.0081202;0.0083338;0.0084992;0.008708;0.0088649;0.0090326;0.0092814;0.0094604;0.0096009;0.009824;0.0099342;0.010187;0.010348;0.010559;0.010746;0.010866;0.011022;0.011127;0.011188;0.011331;0.011411;0.01153;0.011658;0.011739;0.011853;0.01191;0.012046;0.012029
l05a95;0.00041707;0.00052872;0.00096675;0.00038097;0.00037642;0.00040023;0.00043766;0.00049769;0.00047163;0.00050403;0.00052792;0.00057231;0.0006315;0.00062399;0.00064645;0.00070434;0.00072282;0.00076469;0.00078689;0.00077197;0.00076853;0.00082444;0.00083756;0.00091347;0.00093919;0.00090587;0.0008949;0.0009262;0.00095407;0.00094997;0.0009553;0.00099132;0.0010443;0.0010715;0.00097402;0.0010073;0.00099793;0.0010147;0.0010045;0.0010315;0.001017;0.0010698;0.0011638;0.0011603;0.0012357;0.0013903;0.0015785;0.0018262;0.0021251;0.0024799;0.0029193;0.0034276;0.0039014;0.0044967;0.0051205;0.0058516;0.0068299;0.0071976;0.0078692;0.0085937;0.0092598;0.0098961;0.010487;0.011047;0.011439;0.011925;0.012347;0.012669;0.012974;0.013179;0.013663;0.01356;0.013574;0.013588;0.013605;0.013506;0.013473;0.013361;0.013228;0.013094;0.012886;0.012697;0.012561;0.012373;0.012115;0.0119;0.011612;0.011356;0.011143;0.011025;0.010675;0.010358;0.01002;0.0099538;0.0096484;0.009294;0.0090196;0.0089035;0.0086654;0.008464;0.0083207;0.0081271;0.0078717;0.0077986;0.0076882;0.0075577;0.0075462;0.0074828;0.0074058;0.007437;0.0074344;0.0074767;0.007503;0.0075544;0.0076408;0.0077697;0.0078925;0.0080455;0.0082752;0.0083142;0.008566;0.008799;0.0089781;0.0091657;0.0092622;0.0094543;0.0097201;0.0098401;0.010073;0.010298;0.010505;0.010664;0.010812;0.010988;0.011084;0.01125;0.01144;0.011519;0.011594;0.011713;0.01186;0.011921;0.0121;0.012114;0.012327;0.012271
l05a95;0.00051897;0.00061997;0.0011169;0.0004669;0.00049462;0.00055603;0.00056878;0.00062667;0.00065612;0.00068993;0.00071195;0.00073203;0.00080725;0.00082961;0.00086943;0.00093562;0.00096355;0.00098261;0.0010309;0.0010569;0.001064;0.00112;0.0011179;0.0012749;0.0012961;0.001218;0.0012156;0.001242;0.0011808;0.0012726;0.0012994;0.001294;0.0014002;0.0013733;0.001304;0.0012842;0.0013422;0.001309;0.0012728;0.0013007;0.0012956;0.0014109;0.0014543;0.0014878;0.0015629;0.0016921;0.0018663;0.0020818;0.0023947;0.0027183;0.0031695;0.003684;0.0041373;0.0047185;0.0053525;0.0060339;0.0069443;0.0073838;0.0080216;0.0086028;0.0093788;0.0098193;0.01046;0.010986;0.011473;0.011838;0.012299;0.012609;0.012905;0.013058;0.013494;0.013358;0.013314;0.013408;0.013272;0.013363;0.013232;0.013111;0.013031;0.012792;0.012581;0.012472;0.012193;0.012071;0.011785;0.011488;0.011293;0.011116;0.010712;0.010818;0.010328;0.0099712;0.0096286;0.009352;0.009232;0.0089077;0.0086723;0.0084385;0.0082933;0.008062;0.0078142;0.0076794;0.0075236;0.0074086;0.0072558;0.0071292;0.0070614;0.0070995;0.0070128;0.0069731;0.0070343;0.0070821;0.0071197;0.007221;0.0073064;0.0074457;0.0075126;0.0076829;0.0079348;0.0080776;0.0083194;0.0084513;0.0088384;0.0089804;0.0091661;0.0093204;0.0096651;0.0098679;0.010096;0.010375;0.010603;0.01076;0.010994;0.011117;0.011283;0.011461;0.011651;0.01182;0.011892;0.012045;0.012182;0.012283;0.012445;0.012535;0.012657;0.012767
l01a99;0.00052688;0.00054263;0.00099593;0.00042101;0.00043521;0.00046275;0.00051184;0.00053374;0.00057873;0.00059161;0.00066239;0.00066234;0.00073864;0.0007271;0.00079616;0.00083669;0.00087073;0.00087561;0.00087952;0.00096088;0.00095929;0.001003;0.0010484;0.0011057;0.0011543;0.0011169;0.0011322;0.0011529;0.0011863;0.0012016;0.0011896;0.0012054;0.0012554;0.0012999;0.0012312;0.0012518;0.0012405;0.0012546;0.0012716;0.0012772;0.0012967;0.0013822;0.0014406;0.0014838;0.0015915;0.0017341;0.0019693;0.0022193;0.0025845;0.0029614;0.0034836;0.0039639;0.0045413;0.0051588;0.0058999;0.0065123;0.0075354;0.0079729;0.0086567;0.0093475;0.010005;0.010665;0.011237;0.011626;0.012189;0.012604;0.013046;0.013345;0.013526;0.013671;0.014047;0.013886;0.013894;0.013891;0.013779;0.01363;0.013603;0.013373;0.013238;0.012999;0.012835;0.012566;0.012405;0.012133;0.011876;0.011577;0.011369;0.011117;0.010875;0.010804;0.010269;0.0099595;0.0097812;0.0094599;0.0092891;0.0090562;0.0087608;0.0086912;0.0083883;0.0081764;0.0080474;0.0079293;0.0077985;0.0076349;0.0075902;0.0074731;0.0074182;0.0073246;0.0073759;0.0073854;0.0074158;0.0074218;0.0074547;0.0075606;0.0076044;0.0076462;0.0077798;0.0079558;0.0079944;0.0081135;0.0082779;0.0084144;0.0086306;0.0087602;0.0089222;0.0091468;0.0092817;0.0094631;0.0096289;0.0097542;0.0099192;0.010073;0.010205;0.010334;0.01041;0.010467;0.01061;0.010655;0.010769;0.010693;0.010817;0.010984;0.010989;0.011031;0.011143;0.011169
l01a99;0.00035028;0.00041835;0.0010015;0.00031082;0.00031536;0.00033106;0.00037545;0.00041438;0.00040322;0.00042067;0.00042062;0.00048572;0.00051408;0.00056417;0.00054;0.00058615;0.00058884;0.00062874;0.00062791;0.0006555;0.00066819;0.00069449;0.00069085;0.00084672;0.00081786;0.00078358;0.00079122;0.0007861;0.00081544;0.00084104;0.00084163;0.0008487;0.00092069;0.00095121;0.00086841;0.00087726;0.00087813;0.00086834;0.00087144;0.00089153;0.0009108;0.00099752;0.001026;0.0011037;0.0012064;0.0013841;0.0016114;0.0018719;0.0022224;0.0026029;0.0031729;0.0037017;0.0041879;0.0048404;0.005544;0.0062768;0.0073546;0.0077064;0.0083809;0.0090578;0.0097682;0.010397;0.010959;0.011512;0.01201;0.01251;0.012904;0.013147;0.013403;0.013691;0.014106;0.013853;0.013849;0.013764;0.013729;0.013604;0.013444;0.013439;0.013149;0.013007;0.012645;0.012474;0.012178;0.011977;0.011802;0.011513;0.011321;0.010969;0.010699;0.010717;0.010153;0.0098732;0.0096666;0.0094008;0.0091165;0.0088292;0.0086645;0.0084718;0.0082396;0.0080676;0.007953;0.0077405;0.0076485;0.0075529;0.0074254;0.0073915;0.0073601;0.0072867;0.0073154;0.0073188;0.0073703;0.0074168;0.0075633;0.0075509;0.0077055;0.0078297;0.0078971;0.0080852;0.0082366;0.0084264;0.0086211;0.0087882;0.0090256;0.0092423;0.0094132;0.0096078;0.0098779;0.010022;0.010324;0.010472;0.01064;0.01086;0.010993;0.011233;0.011381;0.01151;0.011561;0.011652;0.011737;0.011879;0.012045;0.012144;0.01218;0.01221;0.012422;0.012399
l01a99;0.00047098;0.00048986;0.0011284;0.00038722;0.00042266;0.00041982;0.00050239;0.00054759;0.00052257;0.00056406;0.00059869;0.00064112;0.00068285;0.00072346;0.00074609;0.0008087;0.00080404;0.00086323;0.00086218;0.00088766;0.00091601;0.0009113;0.00096606;0.001098;0.0011302;0.0010462;0.001071;0.0010908;0.0011402;0.0011421;0.0011237;0.0011433;0.0012483;0.0012701;0.001215;0.0011944;0.0011859;0.0011991;0.0012062;0.0012127;0.001229;0.0013474;0.0013738;0.0013821;0.0015185;0.0016298;0.0018987;0.0021525;0.0024133;0.0028334;0.0033285;0.0038298;0.0043233;0.0049814;0.0056156;0.006437;0.0074509;0.0077524;0.0084139;0.0091488;0.0097553;0.010483;0.010932;0.011499;0.011981;0.01237;0.012779;0.013037;0.013301;0.013505;0.013852;0.01355;0.013587;0.013526;0.013519;0.013422;0.01322;0.013152;0.012871;0.012678;0.012482;0.01223;0.012002;0.011778;0.011575;0.011301;0.010984;0.010797;0.010415;0.010503;0.0099471;0.0097198;0.0094435;0.0091254;0.0089543;0.0087303;0.0084763;0.0082734;0.0080986;0.0079735;0.0077539;0.0076493;0.0074231;0.0074829;0.0073483;0.0073069;0.0072757;0.0071818;0.0072326;0.0071842;0.0072116;0.0073306;0.0074243;0.0074551;0.0075868;0.007738;0.0078162;0.0078973;0.0081227;0.008257;0.0084139;0.008651;0.0088838;0.009093;0.0092568;0.0095225;0.0096634;0.009889;0.010086;0.010305;0.010496;0.010679;0.010881;0.011079;0.011244;0.011386;0.011503;0.011553;0.011675;0.011693;0.011905;0.012052;0.012069;0.012184;0.012338;0.01235
l01a99;0.00038243;0.00045564;0.0011591;0.00032679;0.00036125;0.00038288;0.00041146;0.00042581;0.00046174;0.00046104;0.0005136;0.00052837;0.00057447;0.00062079;0.00061088;0.00066049;0.00066748;0.00066711;0.00072593;0.00076271;0.00074934;0.00079392;0.00080805;0.00092424;0.00095376;0.00088401;0.00088439;0.00090121;0.00092905;0.00094161;0.00096717;0.00093644;0.0010428;0.0010636;0.0010008;0.00098925;0.0010348;0.0010002;0.00098509;0.0010374;0.0010659;0.0011313;0.001167;0.0011818;0.0013037;0.0014491;0.0016502;0.0019028;0.0021653;0.0025553;0.0029402;0.0034322;0.0039105;0.0045077;0.0051279;0.0058092;0.0068878;0.0070834;0.0077446;0.0083785;0.0090202;0.0096017;0.010189;0.010722;0.011167;0.011585;0.011975;0.012238;0.012523;0.012764;0.013392;0.012901;0.013119;0.013035;0.013069;0.013074;0.012943;0.012778;0.012776;0.012581;0.012373;0.012195;0.011969;0.01183;0.011621;0.011417;0.011099;0.010959;0.010753;0.010812;0.010204;0.0099566;0.0098453;0.0095216;0.0093514;0.0091272;0.0089379;0.0087029;0.008594;0.0084171;0.0082562;0.0081592;0.0080242;0.0079296;0.0078539;0.0078416;0.0077569;0.0077896;0.007772;0.0077779;0.0078194;0.0079037;0.0079553;0.0080414;0.008129;0.0081421;0.0083223;0.0084975;0.008613;0.0088082;0.0089564;0.0091451;0.00936;0.00955;0.009664;0.0099424;0.010154;0.010334;0.010481;0.010712;0.010898;0.011066;0.011239;0.01141;0.011485;0.011639;0.0118;0.011846;0.011953;0.012085;0.012201;0.012185;0.012364;0.012441;0.012606;0.01257
l01a99;0.00030189;0.00038268;0.0012234;0.00027373;0.00026119;0.00027962;0.00031151;0.00034986;0.00032914;0.00033129;0.00035812;0.00037411;0.0004066;0.00042952;0.00044548;0.000518;0.00049944;0.0004989;0.00052244;0.00052139;0.00056252;0.00056905;0.00058754;0.00068369;0.00068874;0.000639;0.00063728;0.00062958;0.00063761;0.0006777;0.00071105;0.00070052;0.00078326;0.00079916;0.0007171;0.00074266;0.00073927;0.0007395;0.00075288;0.00077025;0.00078703;0.00086725;0.00092027;0.00093958;0.0010232;0.0012026;0.0013785;0.0016561;0.0019783;0.0023112;0.0027854;0.0033337;0.003822;0.0043618;0.0050324;0.0056727;0.006798;0.0070174;0.0076527;0.0082892;0.0089543;0.0095279;0.010108;0.01058;0.011162;0.01148;0.011926;0.012248;0.012598;0.012813;0.013377;0.013054;0.013086;0.013173;0.013122;0.013058;0.012879;0.012834;0.012783;0.012501;0.012386;0.012168;0.011951;0.011871;0.011711;0.011437;0.011158;0.010896;0.01068;0.010977;0.01024;0.010013;0.0096987;0.0095654;0.0093698;0.0092105;0.0089835;0.0087669;0.0086302;0.00844;0.0083076;0.0081342;0.0081238;0.0080398;0.0079455;0.0078577;0.0078529;0.007841;0.007823;0.007903;0.0079175;0.0079576;0.0080098;0.008126;0.008175;0.0082239;0.0084307;0.0085873;0.0087768;0.0089285;0.0091529;0.009304;0.0095493;0.0096814;0.0098818;0.010107;0.01034;0.010589;0.010767;0.011099;0.011253;0.011407;0.011554;0.011739;0.011953;0.012052;0.012191;0.012284;0.012418;0.012548;0.012576;0.012808;0.012902;0.012971;0.013168;0.013111
l01a99;0.00029237;0.00043914;0.0012463;0.00026785;0.00030992;0.00029426;0.00032344;0.00036738;0.00035733;0.00036586;0.00040711;0.00043154;0.00047218;0.00046522;0.00047522;0.0005383;0.0005238;0.00055355;0.00055154;0.00057884;0.00061118;0.00060199;0.00062604;0.00071239;0.00076754;0.00069124;0.00069335;0.00066977;0.00069864;0.00066907;0.0007023;0.0007282;0.00084314;0.00080764;0.00075613;0.00075331;0.0007757;0.00074761;0.00077444;0.00077419;0.00080333;0.00090992;0.00094666;0.00093525;0.0010355;0.0011942;0.0014305;0.0016096;0.0019664;0.0023128;0.0027429;0.0032639;0.0037797;0.0043475;0.0049685;0.0056657;0.0068484;0.0070338;0.0076813;0.0083374;0.0089284;0.0095748;0.010125;0.010675;0.011074;0.01157;0.011879;0.012234;0.012497;0.012772;0.01323;0.013065;0.013032;0.01307;0.01292;0.012901;0.012848;0.012762;0.012602;0.012369;0.012188;0.012113;0.011911;0.01169;0.011522;0.011283;0.011044;0.010805;0.01056;0.010789;0.010027;0.0097888;0.0096281;0.0094514;0.0092743;0.0090448;0.0088357;0.008634;0.0085126;0.0083218;0.0081911;0.0080925;0.0080131;0.0078938;0.0078317;0.0077706;0.0077234;0.0076906;0.0076811;0.0077191;0.0077827;0.007788;0.0079146;0.0079854;0.0080605;0.0081883;0.0083711;0.0085329;0.0086742;0.0088268;0.0089979;0.009289;0.0094972;0.009756;0.0099485;0.010163;0.010443;0.010669;0.010946;0.011198;0.011353;0.011593;0.011778;0.012051;0.012096;0.012273;0.01243;0.012534;0.012737;0.012918;0.012987;0.013124;0.013201;0.013254;0.013466;0.013532
l01a99;0.00036456;0.00053616;0.0024026;0.00033586;0.0002803;0.00032821;0.00034308;0.00034997;0.00031057;0.00034095;0.00034758;0.00035189;0.00042935;0.00041433;0.00038338;0.00042702;0.00043207;0.00045347;0.0004141;0.00046038;0.00047477;0.00048221;0.00047712;0.00062327;0.00065435;0.00048973;0.00049774;0.00052445;0.00056491;0.00053173;0.00056204;0.00053679;0.00069982;0.00070874;0.00058525;0.00057989;0.00055662;0.00060822;0.00055852;0.00061455;0.00060455;0.00078791;0.00081728;0.00073377;0.00086519;0.00097087;0.0011481;0.0013831;0.0016505;0.0019545;0.0023833;0.0028694;0.0031513;0.0037288;0.0043461;0.0049692;0.0065094;0.0061157;0.0066664;0.0073455;0.0079386;0.0083511;0.0089933;0.0094942;0.009977;0.010279;0.010749;0.011052;0.011295;0.011548;0.012583;0.011656;0.011855;0.011875;0.011826;0.011853;0.011811;0.011902;0.011588;0.011548;0.011258;0.011159;0.011161;0.011039;0.010864;0.010571;0.010375;0.010162;0.010144;0.010769;0.0096964;0.0095815;0.0093065;0.0090815;0.0090226;0.0087551;0.0087177;0.0084894;0.0084152;0.0082608;0.0081137;0.0080483;0.0080453;0.0079442;0.0078979;0.0078356;0.0079075;0.0078288;0.0079163;0.0079164;0.0079325;0.0081742;0.0082059;0.0083555;0.0084922;0.0086194;0.0087706;0.0089867;0.0093478;0.0095124;0.0096942;0.010051;0.010297;0.010682;0.010872;0.011224;0.011494;0.011815;0.012175;0.012401;0.012688;0.012928;0.013269;0.013564;0.013665;0.013819;0.013958;0.0143;0.014422;0.014603;0.01474;0.014928;0.015136;0.015257;0.015614;0.01551
l01a99;0.00041623;0.00062045;0.0025342;0.0003323;0.00031868;0.00031746;0.00035948;0.00039532;0.00037046;0.00037707;0.00041418;0.00039111;0.0004342;0.00042994;0.00042506;0.00047865;0.00045941;0.00045179;0.00048696;0.00046948;0.00049241;0.00054057;0.00052216;0.00071888;0.000714;0.00055549;0.00052914;0.00052435;0.00055745;0.00056078;0.00059408;0.0005741;0.00076196;0.00074531;0.00063637;0.00060676;0.00059375;0.00059825;0.00062085;0.00059537;0.00064745;0.00086531;0.00084644;0.00081632;0.00086318;0.0010023;0.0011568;0.0013626;0.0016308;0.0019565;0.0023402;0.0028147;0.0031974;0.0036909;0.0042831;0.0048982;0.0065849;0.0059498;0.0065666;0.0072176;0.0077738;0.0082711;0.0087285;0.00935;0.0097376;0.010103;0.010526;0.010856;0.011181;0.011372;0.012597;0.011608;0.01163;0.011699;0.011842;0.011724;0.011753;0.011663;0.011512;0.011433;0.011239;0.011226;0.011094;0.010937;0.010828;0.010623;0.010389;0.010214;0.010071;0.010707;0.0096913;0.0094097;0.0092096;0.0091114;0.0089384;0.0087248;0.0085553;0.0085072;0.0082749;0.0082206;0.0081681;0.0079889;0.0079251;0.0078809;0.007804;0.0077128;0.0078332;0.0077294;0.0077919;0.0078476;0.0078421;0.0080528;0.0079646;0.0082001;0.0082575;0.0084899;0.0086262;0.0089356;0.0090988;0.0094399;0.0096069;0.0098459;0.01034;0.010426;0.01089;0.011107;0.011556;0.011845;0.012292;0.012565;0.01282;0.013135;0.013526;0.013777;0.013976;0.014208;0.014381;0.014569;0.014849;0.014925;0.015018;0.015267;0.015434;0.015712;0.015923;0.015871
l01a99;0.00044423;0.00074842;0.0031632;0.0004086;0.00038168;0.00040016;0.00041252;0.00049927;0.00044088;0.00051119;0.00047285;0.00052883;0.00057258;0.0005494;0.00053514;0.0006564;0.00062065;0.00063251;0.00064783;0.00061338;0.00066714;0.00069553;0.00072679;0.0009312;0.00092965;0.00077282;0.00076589;0.00080274;0.00081089;0.00076229;0.00080956;0.00083335;0.00099536;0.0010317;0.00081159;0.00084181;0.00087399;0.00086213;0.0009023;0.00089276;0.000907;0.0010226;0.0011037;0.0010106;0.0011058;0.0012125;0.0013768;0.0015966;0.0018966;0.0021759;0.0025673;0.0029927;0.0034627;0.0038967;0.004456;0.0050888;0.0069491;0.0062967;0.0067633;0.0073169;0.0078411;0.008461;0.0088684;0.0093987;0.0098661;0.010214;0.010557;0.0109;0.010935;0.01115;0.012476;0.011493;0.011454;0.011609;0.01153;0.011555;0.011461;0.011369;0.011189;0.011098;0.010994;0.010693;0.010688;0.010663;0.010449;0.010197;0.0099822;0.0097467;0.0095452;0.010481;0.0092144;0.0090381;0.0088314;0.0086359;0.0084738;0.008341;0.0082789;0.0081724;0.0079705;0.0078496;0.0078416;0.0076796;0.007661;0.0075506;0.0075039;0.0074381;0.0074442;0.0073932;0.0075096;0.0075096;0.0076224;0.0076952;0.0077361;0.007957;0.0080184;0.0083287;0.0084313;0.0087011;0.0089414;0.0093997;0.0093931;0.0098626;0.01009;0.010392;0.010839;0.011219;0.01154;0.011959;0.012272;0.012632;0.012944;0.013184;0.013479;0.0138;0.014078;0.014375;0.014565;0.014751;0.014927;0.015236;0.015387;0.015668;0.015815;0.015979;0.016146;0.016278
